Date,Open,High,Low,Close,Adj Close,Volume
2018-11-26,301.208405,311.170654,301.208405,307.176575,306.077454,6501788
2018-11-27,306.579773,308.416107,297.581604,301.300232,300.222137,7591935
2018-11-28,304.835205,305.569763,285.553467,288.399811,287.367889,9993255
2018-11-29,294.735260,295.653442,286.471649,291.246185,290.204071,9047499
2018-11-30,292.898895,297.765259,285.278015,287.848907,286.818939,6474028
2018-12-03,290.603455,294.735260,288.767090,293.587524,292.537018,3306548
2018-12-04,294.735260,297.030701,284.864838,292.485718,291.439178,7024770
2018-12-05,293.541626,294.597534,284.818939,287.206207,286.178558,4934703
2018-12-06,285.553467,285.553467,277.289856,279.126221,278.127472,6445477
2018-12-07,280.044403,282.615295,274.489410,279.080322,278.081726,5201231
2018-12-10,274.030334,276.968506,267.052185,270.816711,269.847687,5642824
2018-12-11,264.435364,270.311707,258.926300,266.501282,265.547699,9810182
2018-12-12,269.944427,285.553467,267.648987,280.549408,279.545563,10110011
2018-12-13,283.258026,287.252106,276.876678,278.299866,277.304077,7525390
2018-12-14,280.228027,306.120667,280.228027,293.128448,292.079590,22311877
2018-12-17,293.128448,296.755249,287.206207,289.409821,288.374268,6683552
2018-12-18,288.491638,294.459808,286.104370,291.797089,290.752991,6156922
2018-12-19,293.358002,297.489807,292.026642,296.296173,295.235992,5682946
2018-12-20,291.062531,295.240265,288.308014,290.649353,289.609375,5877237
2018-12-21,293.817078,298.178436,280.595306,282.707123,281.695557,12136112
2018-12-24,284.451660,286.747101,279.355774,283.808929,282.793427,5129351
2018-12-26,282.982574,296.571625,277.840790,294.230255,293.177460,8212968
2018-12-27,296.755249,297.214325,288.308014,290.787079,289.746613,8603207
2018-12-28,290.970734,294.735260,288.767090,290.649353,289.609375,5089268
2018-12-31,292.898895,294.643433,285.645294,286.930725,285.904053,4133230
2019-01-01,290.098450,295.653442,287.665283,293.358002,292.308319,6004413
2019-01-02,290.970734,294.735260,283.808929,287.068481,286.041321,6104381
2019-01-03,286.930725,289.685272,282.753021,287.848907,286.818939,6115985
2019-01-04,286.884827,298.132507,286.884827,296.066620,295.007263,11151713
2019-01-07,297.857056,301.070679,295.745239,298.362061,297.294495,5409525
2019-01-08,297.260254,304.605682,296.801147,302.310242,301.228546,7062377
2019-01-09,305.937042,310.252472,300.519775,307.130676,306.031738,7870424
2019-01-10,309.012939,310.941101,305.202484,309.701569,308.593414,5642226
2019-01-11,309.563843,309.701569,302.080688,307.681580,306.580658,5813431
2019-01-14,306.763397,307.406128,301.300232,304.467957,303.378540,3606983
2019-01-15,302.998871,311.583832,299.785248,310.114746,309.005127,5601729
2019-01-16,309.196564,317.001068,304.284302,306.625671,305.528534,7563381
2019-01-17,305.753387,309.196564,303.182495,304.881134,303.790222,4485363
2019-01-18,303.457947,305.248413,279.401672,285.691193,284.668945,16058369
2019-01-21,285.278015,289.685272,280.962585,285.874847,284.851959,8462367
2019-01-22,286.471649,286.563477,276.876678,279.906677,278.905121,8608991
2019-01-23,281.697113,282.248016,277.565308,278.850769,277.852997,5514459
2019-01-24,281.605316,282.615295,270.403534,276.968506,275.977478,10198123
2019-01-25,279.126221,286.471649,277.289856,282.339844,281.329590,5928740
2019-01-28,282.798950,284.038483,270.587158,280.182129,279.179596,4462283
2019-01-29,280.044403,284.313934,277.014404,282.661224,281.649841,3150864
2019-01-30,283.717102,287.298004,275.545319,278.850769,277.852997,6432689
2019-01-31,279.585327,285.048462,278.345764,281.329865,280.323242,9318290
2019-02-01,280.136230,294.643433,280.044403,286.333923,285.309387,9073573
2019-02-04,284.635284,285.323914,277.473511,281.467590,280.460449,3824016
2019-02-05,271.229889,286.150299,268.888550,282.982574,281.970032,14408150
2019-02-06,281.880768,285.094391,276.371704,283.487579,282.473236,5106801
2019-02-07,283.349854,288.675293,280.228027,285.691193,284.668945,3781521
2019-02-08,283.717102,288.491638,281.054413,287.619385,286.590240,3351016
2019-02-11,289.226196,289.639374,285.553467,286.655273,285.629578,3242729
2019-02-12,286.196198,289.777100,284.313934,285.783020,284.760437,2185109
2019-02-14,283.717102,284.543488,272.239899,276.188049,275.199799,8415395
2019-02-15,276.371704,281.008484,273.020325,279.677124,278.676392,6603478
2019-02-18,281.788940,282.018494,275.499420,277.794861,276.800873,4358423
2019-02-19,279.034393,287.848907,276.876678,278.850769,277.852997,7454027
2019-02-20,280.549408,285.415741,279.998505,283.717102,282.701935,6102393
2019-02-21,280.870758,285.553467,278.208038,284.543488,283.525360,5698776
2019-02-22,283.900757,290.603455,282.844849,288.170288,287.139191,6085354
2019-02-25,288.308014,293.817078,286.104370,291.292084,290.249817,4078190
2019-02-26,289.868896,294.276154,287.757111,289.639374,288.602997,5459709
2019-02-27,292.852997,298.637512,288.629364,293.954803,292.902985,4443715
2019-02-28,298.316162,300.198425,290.098450,292.026642,290.981720,7546004
2019-03-01,291.797089,291.797089,277.381683,282.477570,281.466827,29032737
2019-03-05,282.798950,283.900757,278.758942,282.661224,281.649841,11186728
2019-03-06,285.507568,287.619385,283.074402,284.084381,283.067902,6962671
2019-03-07,284.635284,286.655273,281.880768,282.477570,281.466827,6347410
2019-03-08,284.405762,286.471649,282.477570,283.441650,282.427460,4359661
2019-03-11,283.763031,309.517914,283.441650,306.487946,305.391296,16744630
2019-03-12,305.569763,325.035156,302.402039,323.015137,321.859344,29515923
2019-03-13,319.985168,327.376495,308.967010,310.114746,309.005127,13735921
2019-03-14,309.426117,317.643799,307.176575,314.384277,313.259369,6803550
2019-03-15,315.853363,316.633820,304.100677,310.068848,308.959381,11324107
2019-03-18,310.344299,315.531982,302.356140,303.595673,302.509369,5737237
2019-03-19,304.835205,311.675659,304.835205,309.196564,308.090210,5535508
2019-03-20,309.563843,312.088837,305.156586,306.671570,305.574249,3248513
2019-03-22,308.507935,318.975159,302.356140,304.422028,303.332764,8945744
2019-03-25,305.661591,307.497925,296.755249,300.244324,299.170013,5156688
2019-03-26,301.667511,304.284302,299.555695,300.978882,299.901947,4168956
2019-03-27,303.917053,305.753387,294.184357,296.112518,295.052979,5842228
2019-03-28,296.204346,305.753387,291.751190,302.952942,301.868927,13365981
2019-04-01,306.579773,316.725616,305.937042,312.915192,311.795532,6949926
2019-04-02,314.935181,329.626038,314.935181,327.284668,326.113617,21841416
2019-04-03,326.871490,333.298737,319.066986,321.362427,320.212555,12025039
2019-04-04,323.198792,330.085114,323.198792,327.606049,326.433838,11943908
2019-04-05,329.258759,330.314667,324.621948,327.468323,326.296600,3659366
2019-04-08,329.075134,334.033295,323.703796,325.907410,324.741272,5551944
2019-04-09,329.212860,331.462402,313.557922,322.831512,321.676392,9888327
2019-04-10,322.096985,325.402405,310.344299,312.180634,311.063599,4671700
2019-04-11,313.741547,322.510162,309.563843,318.011078,316.873199,17854063
2019-04-12,318.607880,321.683777,311.262482,313.971100,312.847687,8195881
2019-04-15,316.679718,320.444244,307.406128,319.250610,318.108276,10021890
2019-04-16,319.526062,322.372437,312.869293,320.214691,319.068909,9343948
2019-04-18,320.903351,321.775604,305.432037,318.561981,317.422119,15841399
2019-04-22,315.853363,329.212860,309.058838,320.811523,319.663605,15056704
2019-04-23,325.000000,325.399994,314.200012,316.500000,315.367523,11412878
2019-04-24,316.500000,326.299988,315.600006,324.500000,323.338898,7029531
2019-04-25,322.799988,332.899994,321.000000,328.500000,327.324585,11305703
2019-04-26,330.000000,335.700012,322.299988,325.450012,324.285522,4908166
2019-04-30,324.000000,326.799988,314.049988,320.299988,319.153900,6026790
2019-05-02,322.899994,329.399994,321.600006,324.200012,323.039978,7779750
2019-05-03,324.450012,333.850006,324.450012,331.450012,330.264038,9718936
2019-05-06,331.450012,336.399994,326.500000,333.450012,332.256897,14596079
2019-05-07,340.000000,340.850006,321.450012,324.950012,323.787292,17408388
2019-05-08,324.850006,327.450012,320.100006,324.500000,323.338898,4774792
2019-05-09,321.250000,326.200012,312.600006,315.450012,314.321289,7850740
2019-05-10,318.899994,328.399994,315.200012,324.100006,322.940338,7711197
2019-05-13,321.500000,327.350006,314.649994,318.649994,317.509827,6498273
2019-05-14,316.000000,339.700012,315.200012,336.600006,335.395599,10752770
2019-05-15,336.000000,338.000000,328.700012,331.250000,330.064758,7639127
2019-05-16,332.000000,333.299988,321.049988,325.200012,324.036407,4507071
2019-05-17,323.700012,330.700012,322.149994,328.450012,327.274780,4042029
2019-05-20,332.049988,341.950012,331.000000,340.100006,338.883087,7713557
2019-05-21,340.000000,340.100006,328.549988,330.649994,329.466888,4237059
2019-05-22,331.000000,337.950012,328.649994,335.149994,333.950775,6666818
2019-05-23,337.549988,349.000000,334.200012,338.799988,337.587708,5349429
2019-05-24,340.049988,356.000000,340.000000,353.200012,351.936218,9576934
2019-05-27,349.700012,351.899994,346.350006,349.500000,348.249451,3930538
2019-05-28,348.750000,351.700012,341.700012,345.600006,344.363403,8484214
2019-05-29,343.799988,345.149994,337.850006,338.799988,337.587708,4497114
2019-05-30,340.000000,349.549988,339.549988,346.700012,345.459473,13891400
2019-05-31,349.000000,352.399994,344.450012,348.799988,347.551941,10825441
2019-06-03,351.500000,355.750000,348.850006,352.750000,351.487823,5118048
2019-06-04,351.000000,355.950012,349.750000,352.399994,351.139069,6625043
2019-06-06,352.799988,355.950012,348.500000,353.799988,352.534058,10317108
2019-06-07,353.799988,361.950012,351.799988,357.100006,355.822266,5771494
2019-06-10,354.799988,364.649994,353.649994,363.450012,362.149536,5882086
2019-06-11,363.000000,366.950012,358.250000,363.250000,361.950256,5563691
2019-06-12,362.399994,362.399994,357.100006,359.899994,358.612213,2815172
2019-06-13,357.049988,364.950012,357.049988,363.750000,362.448456,3768622
2019-06-14,362.549988,362.950012,351.649994,353.299988,352.035828,5075586
2019-06-17,355.600006,355.600006,342.100006,344.000000,342.769135,6956493
2019-06-18,345.399994,347.350006,341.200012,345.149994,343.915009,4885837
2019-06-19,346.500000,348.000000,334.299988,341.100006,339.879517,3934382
2019-06-20,339.250000,350.000000,339.200012,348.549988,347.302826,3498169
2019-06-21,347.500000,349.899994,342.700012,343.799988,342.569824,9584254
2019-06-24,345.149994,348.549988,343.500000,345.100006,343.865204,3249667
2019-06-25,345.450012,352.000000,344.549988,348.600006,347.352661,2796405
2019-06-26,350.000000,352.000000,342.549988,345.549988,344.313568,4645627
2019-06-27,347.250000,350.850006,340.899994,348.649994,347.402466,12895120
2019-06-28,348.399994,350.000000,342.500000,346.649994,345.409637,8576035
2019-07-01,347.000000,349.850006,345.149994,348.500000,347.253021,3405198
2019-07-02,349.000000,354.500000,347.350006,353.600006,352.334778,3745884
2019-07-03,352.899994,356.500000,349.750000,353.200012,351.936218,8317090
2019-07-04,353.350006,365.000000,353.000000,362.750000,361.452026,8407402
2019-07-05,362.750000,371.149994,360.500000,364.799988,363.494690,6751716
2019-07-08,362.000000,364.399994,354.450012,356.399994,355.124756,3478536
2019-07-09,356.000000,363.250000,354.100006,362.299988,361.003632,3859398
2019-07-10,362.899994,364.899994,353.649994,358.549988,357.267059,5201801
2019-07-11,358.250000,362.399994,356.299988,360.750000,359.459198,3448755
2019-07-12,360.799988,360.799988,354.149994,356.100006,354.825836,4662763
2019-07-15,357.600006,359.399994,349.149994,350.600006,349.345520,3459346
2019-07-16,351.000000,354.950012,349.649994,350.750000,349.494965,3584392
2019-07-17,350.549988,353.399994,344.799988,346.250000,345.011078,4677593
2019-07-18,348.000000,351.200012,338.600006,342.500000,341.274506,3642763
2019-07-19,343.500000,346.000000,336.100006,339.950012,338.733643,2470956
2019-07-22,339.000000,343.500000,335.600006,342.549988,341.324310,3062655
2019-07-23,342.950012,348.500000,337.399994,343.600006,342.370575,3614547
2019-07-24,344.000000,344.750000,335.750000,338.899994,337.687378,4751577
2019-07-25,335.000000,343.450012,334.549988,339.000000,337.787018,7460110
2019-07-26,338.000000,338.899994,328.200012,334.899994,333.701691,4995313
2019-07-29,334.700012,336.450012,328.100006,334.549988,333.352936,4979396
2019-07-30,337.000000,348.299988,335.149994,345.750000,344.512848,12722092
2019-07-31,343.200012,353.750000,332.700012,337.600006,336.392029,10861621
2019-08-01,335.000000,338.750000,321.149994,323.899994,322.741028,9773900
2019-08-02,332.000000,354.950012,327.200012,343.549988,342.320709,28059958
2019-08-05,340.100006,361.649994,339.049988,357.700012,356.420105,15227460
2019-08-06,354.100006,375.399994,354.100006,368.450012,367.131653,17019717
2019-08-07,368.000000,372.950012,362.500000,366.100006,364.790039,12524292
2019-08-08,366.000000,378.750000,365.399994,372.149994,370.818390,16050094
2019-08-09,372.000000,373.750000,364.149994,371.149994,369.821960,7700362
2019-08-13,361.200012,365.000000,346.149994,351.649994,350.391754,14028958
2019-08-14,355.000000,363.850006,347.299988,361.200012,359.907593,7669905
2019-08-16,360.000000,365.000000,355.000000,361.549988,360.256317,5719722
2019-08-19,363.450012,366.250000,359.799988,361.000000,359.708282,4521771
2019-08-20,360.500000,362.350006,357.399994,358.049988,356.768829,5266052
2019-08-21,358.000000,360.200012,353.149994,354.899994,353.630127,4046902
2019-08-22,355.000000,357.200012,351.000000,352.750000,351.487823,3113528
2019-08-23,354.000000,358.950012,350.500000,356.399994,355.124756,4590240
2019-08-26,357.950012,362.649994,346.899994,360.649994,359.359528,4931663
2019-08-27,362.500000,368.200012,344.750000,348.299988,347.053741,32201102
2019-08-28,349.500000,349.500000,340.500000,345.799988,344.562683,5524473
2019-08-29,342.350006,349.750000,341.149994,343.500000,342.270905,5929198
2019-08-30,345.000000,349.600006,338.750000,346.799988,345.559082,4765624
2019-09-03,345.500000,345.950012,335.500000,336.850006,335.644714,4226095
2019-09-04,336.000000,347.350006,335.100006,345.700012,344.463043,5144579
2019-09-05,345.000000,349.350006,340.950012,347.700012,346.455902,3264321
2019-09-06,350.200012,354.000000,345.100006,349.250000,348.000336,6274987
2019-09-09,350.950012,357.399994,349.549988,356.450012,355.174591,3712496
2019-09-11,361.750000,361.950012,351.200012,355.100006,353.829407,4810430
2019-09-12,358.399994,358.399994,346.750000,347.549988,346.306396,5535262
2019-09-13,347.600006,349.700012,340.899994,343.049988,341.822510,4920207
2019-09-16,343.000000,345.399994,338.399994,344.000000,342.769135,5010025
2019-09-17,348.799988,348.799988,332.549988,339.850006,338.633972,8329655
2019-09-18,341.600006,344.149994,334.600006,335.600006,334.399200,7490889
2019-09-19,338.399994,342.549988,334.700012,337.600006,336.392029,11672389
2019-09-20,339.700012,365.100006,335.049988,356.399994,355.124756,15528435
2019-09-23,356.000000,362.250000,345.000000,348.000000,346.754822,5746894
2019-09-24,348.000000,352.000000,345.399994,348.649994,347.402466,4722666
2019-09-25,349.049988,350.950012,338.000000,341.649994,340.427521,4610586
2019-09-26,341.049988,347.049988,340.450012,344.049988,342.818939,4867361
2019-09-27,344.000000,354.899994,339.250000,349.100006,347.850891,3353263
2019-09-30,353.000000,374.899994,344.250000,367.049988,365.736633,19616421
2019-10-01,370.000000,370.649994,346.850006,350.950012,349.694275,7208995
2019-10-03,350.950012,355.600006,341.299988,344.899994,343.665894,4944826
2019-10-04,348.299988,348.700012,334.250000,339.500000,338.285217,4705661
2019-10-07,338.000000,346.750000,337.100006,341.549988,340.327881,3500384
2019-10-09,343.100006,360.850006,339.000000,359.399994,358.114014,8685318
2019-10-10,362.899994,385.000000,362.000000,377.250000,375.900146,47660614
2019-10-11,374.950012,385.350006,372.600006,382.899994,381.529938,10908530
2019-10-14,384.450012,397.000000,380.250000,393.549988,392.141815,10729180
2019-10-15,390.000000,391.950012,381.549988,383.649994,382.277252,8585170
2019-10-16,381.100006,386.799988,377.350006,385.250000,383.871521,8912567
2019-10-17,385.000000,387.500000,379.049988,385.850006,384.469391,4787789
2019-10-18,384.950012,386.399994,380.500000,383.500000,382.127777,3979009
2019-10-22,381.799988,396.500000,367.200012,374.100006,372.761444,11357444
2019-10-23,373.500000,378.000000,355.000000,360.350006,359.060638,13337712
2019-10-24,353.950012,376.350006,325.500000,372.350006,371.017700,72697775
2019-10-25,369.899994,378.399994,362.600006,375.149994,373.807648,27754837
2019-10-27,null,null,null,null,null,null
2019-10-29,363.000000,365.649994,353.100006,359.899994,358.612213,36231891
2019-10-30,364.299988,371.350006,360.649994,367.950012,366.633453,16869202
2019-10-31,366.700012,376.799988,363.750000,374.250000,372.910889,12794123
2019-11-01,363.350006,376.399994,363.350006,373.049988,371.715179,13682012
2019-11-04,378.250000,381.700012,374.000000,378.000000,376.647461,7620719
2019-11-05,377.000000,385.500000,374.549988,383.950012,382.576202,6641731
2019-11-06,385.000000,385.399994,370.250000,371.450012,370.120911,8181919
2019-11-07,374.799988,375.500000,369.049988,371.750000,370.419830,4816149
2019-11-08,370.000000,375.850006,366.600006,369.149994,367.829132,5982102
2019-11-11,371.250000,373.950012,368.250000,371.500000,370.170715,2774571
2019-11-13,372.100006,373.399994,366.149994,368.600006,367.281097,6424227
2019-11-14,357.899994,367.100006,350.299988,362.500000,361.202942,21091587
2019-11-15,357.850006,398.500000,357.250000,393.049988,391.643616,55174490
2019-11-18,396.000000,420.549988,392.100006,409.200012,407.735840,42661408
2019-11-19,426.899994,445.649994,421.450012,439.350006,437.777954,62786851
2019-11-20,448.299988,452.950012,433.100006,437.299988,435.735260,55644344
2019-11-21,442.500000,442.500000,422.200012,426.299988,424.774628,22178883
2019-11-22,423.000000,429.950012,417.000000,420.649994,419.144867,16775621
2019-11-25,421.350006,455.649994,421.350006,451.399994,449.784821,33483563
2019-11-26,445.000000,447.000000,429.899994,432.350006,430.803009,23466171
2019-11-27,433.500000,437.000000,426.399994,433.350006,431.799438,13336531
2019-11-28,433.350006,443.899994,428.500000,436.649994,435.087616,21940833
2019-11-29,439.600006,449.649994,435.149994,442.450012,440.866882,20010753
2019-12-02,471.149994,485.600006,455.049988,458.600006,456.959076,55735805
2019-12-03,462.799988,465.049988,445.250000,459.100006,457.457275,23871561
2019-12-04,460.850006,464.799988,454.700012,461.399994,459.749054,16541195
2019-12-05,463.299988,463.600006,445.350006,447.350006,445.749329,17317332
2019-12-06,451.899994,452.399994,442.850006,444.850006,443.258270,11415172
2019-12-09,447.600006,451.600006,441.700012,445.850006,444.254700,7865300
2019-12-10,445.450012,451.000000,443.250000,447.000000,445.400574,7140031
2019-12-11,444.500000,449.049988,440.600006,442.750000,441.165771,6803615
2019-12-12,442.899994,443.850006,436.500000,438.649994,437.080444,7389050
