Date,Open,High,Low,Close,Adj Close,Volume
2018-10-26,1202.800049,1211.949951,1192.099976,1197.949951,1134.255737,102250
2018-10-29,1210.000000,1264.900024,1199.000000,1260.800049,1193.764038,164986
2018-10-30,1260.000000,1277.250000,1249.250000,1271.500000,1203.895142,166104
2018-10-31,1267.000000,1303.000000,1250.000000,1298.349976,1229.317505,190198
2018-11-01,1336.150024,1382.000000,1321.949951,1332.800049,1261.936035,1083228
2018-11-02,1344.000000,1369.000000,1339.550049,1357.199951,1285.038574,201756
2018-11-05,1359.000000,1364.750000,1344.000000,1351.050049,1279.215576,99997
2018-11-06,1351.000000,1369.500000,1351.000000,1358.050049,1285.843262,252571
2018-11-07,1370.000000,1370.599976,1364.000000,1366.449951,1293.796631,31050
2018-11-09,1365.000000,1377.650024,1360.000000,1366.699951,1294.033325,73934
2018-11-12,1369.900024,1383.000000,1362.800049,1367.000000,1294.317383,112964
2018-11-13,1365.000000,1395.000000,1358.800049,1391.150024,1317.183472,428295
2018-11-14,1392.000000,1396.449951,1378.699951,1383.949951,1310.366211,85678
2018-11-15,1385.050049,1408.699951,1385.000000,1397.349976,1323.053833,229342
2018-11-16,1401.000000,1412.849976,1391.000000,1396.000000,1321.775635,122052
2018-11-19,1402.000000,1419.500000,1394.099976,1416.050049,1340.759644,144492
2018-11-20,1410.000000,1422.000000,1405.099976,1412.699951,1337.587524,130487
2018-11-21,1410.300049,1413.199951,1393.699951,1402.500000,1327.930054,89254
2018-11-22,1403.000000,1418.199951,1396.300049,1409.349976,1334.415649,109660
2018-11-26,1410.300049,1429.849976,1410.300049,1421.300049,1345.730347,389011
2018-11-27,1421.300049,1433.800049,1415.550049,1431.500000,1355.388062,154651
2018-11-28,1430.099976,1432.949951,1399.250000,1403.599976,1328.971436,111804
2018-11-29,1411.050049,1435.000000,1409.650024,1422.400024,1346.771973,382837
2018-11-30,1427.949951,1434.500000,1410.500000,1429.650024,1353.636475,104460
2018-12-03,1435.000000,1438.949951,1411.550049,1424.750000,1348.996948,101352
2018-12-04,1424.599976,1429.599976,1415.099976,1419.650024,1344.168091,73502
2018-12-05,1413.000000,1418.449951,1390.000000,1395.650024,1321.444214,83896
2018-12-06,1390.000000,1397.500000,1372.099976,1379.599976,1306.247559,109007
2018-12-07,1388.599976,1402.550049,1371.750000,1398.449951,1324.095337,94105
2018-12-10,1383.900024,1384.800049,1358.050049,1366.449951,1293.796631,103633
2018-12-11,1356.000000,1369.900024,1344.500000,1364.699951,1292.139771,164756
2018-12-12,1366.050049,1407.000000,1365.650024,1400.349976,1325.894287,113262
2018-12-13,1412.000000,1428.349976,1406.099976,1425.150024,1349.375610,560258
2018-12-14,1424.900024,1428.750000,1406.000000,1411.550049,1336.498901,98176
2018-12-17,1395.000000,1424.050049,1395.000000,1408.449951,1333.563599,111106
2018-12-18,1407.000000,1430.000000,1405.050049,1428.400024,1352.453003,116485
2018-12-19,1428.500000,1438.800049,1426.800049,1434.650024,1358.370605,122952
2018-12-20,1431.750000,1450.800049,1423.300049,1449.199951,1372.146973,294716
2018-12-21,1451.099976,1459.099976,1415.849976,1420.400024,1344.878296,149653
2018-12-24,1423.500000,1429.699951,1401.000000,1405.050049,1330.344482,77024
2018-12-26,1403.000000,1429.650024,1385.000000,1422.500000,1346.866577,196198
2018-12-27,1429.000000,1433.550049,1408.900024,1423.300049,1347.624023,105854
2018-12-28,1415.000000,1446.849976,1415.000000,1439.050049,1362.536621,140061
2018-12-31,1444.000000,1450.000000,1434.000000,1438.500000,1362.015869,94843
2019-01-01,1449.000000,1449.000000,1427.000000,1441.750000,1365.093140,64739
2019-01-02,1442.800049,1444.000000,1417.550049,1426.400024,1350.559204,94173
2019-01-03,1426.500000,1428.199951,1390.250000,1393.949951,1319.834473,165955
2019-01-04,1401.000000,1407.000000,1373.849976,1389.300049,1315.431885,170370
2019-01-07,1400.000000,1408.150024,1380.550049,1383.949951,1310.366211,128209
2019-01-08,1384.250000,1394.599976,1371.099976,1381.900024,1308.425171,362423
2019-01-09,1393.300049,1393.300049,1372.699951,1385.199951,1311.549683,108794
2019-01-10,1390.199951,1399.000000,1383.599976,1390.250000,1316.331299,98132
2019-01-11,1390.949951,1392.449951,1361.800049,1370.199951,1297.347168,188315
2019-01-14,1369.000000,1369.000000,1331.000000,1334.000000,1263.072144,180336
2019-01-15,1342.099976,1348.000000,1330.099976,1341.050049,1269.747192,154188
2019-01-16,1344.000000,1360.400024,1337.250000,1342.550049,1271.167603,129634
2019-01-17,1345.000000,1351.000000,1336.800049,1346.150024,1274.576172,88219
2019-01-18,1351.000000,1352.000000,1313.000000,1318.250000,1248.159546,184339
2019-01-21,1275.000000,1336.449951,1275.000000,1314.199951,1244.324707,405947
2019-01-22,1315.250000,1321.000000,1296.199951,1300.800049,1231.637329,184502
2019-01-23,1305.000000,1306.250000,1294.750000,1301.000000,1231.826660,116250
2019-01-24,1307.000000,1307.000000,1287.349976,1296.599976,1227.660645,144882
2019-01-25,1306.000000,1314.199951,1280.000000,1285.550049,1217.198120,227556
2019-01-28,1301.000000,1337.449951,1292.449951,1300.550049,1231.400757,374277
2019-01-29,1302.000000,1307.199951,1268.000000,1278.099976,1210.144287,205848
2019-01-30,1283.000000,1309.000000,1281.000000,1295.300049,1226.429688,195791
2019-01-31,1301.349976,1318.900024,1296.900024,1313.400024,1243.567383,189451
2019-02-01,1315.000000,1334.500000,1313.000000,1324.599976,1254.171753,203157
2019-02-04,1325.000000,1326.050049,1302.000000,1307.250000,1237.744385,120594
2019-02-05,1307.500000,1322.099976,1300.000000,1305.199951,1235.803345,112868
2019-02-06,1308.000000,1320.000000,1293.050049,1311.650024,1241.910400,154763
2019-02-07,1315.000000,1320.000000,1293.500000,1300.150024,1231.021973,118417
2019-02-08,1299.349976,1299.349976,1258.949951,1262.199951,1195.089600,225429
2019-02-11,1260.000000,1260.099976,1220.949951,1245.949951,1179.703613,373894
2019-02-12,1245.949951,1264.050049,1238.000000,1244.650024,1178.472656,99224
2019-02-14,1222.000000,1232.000000,1202.300049,1227.199951,1161.950562,299395
2019-02-15,1245.000000,1252.000000,1231.000000,1243.250000,1177.147095,210263
2019-02-18,1243.250000,1258.550049,1236.000000,1240.250000,1174.306763,272561
2019-02-19,1245.000000,1268.000000,1245.000000,1255.750000,1188.982666,125003
2019-02-20,1260.550049,1280.000000,1260.550049,1275.099976,1207.303833,141369
2019-02-21,1282.000000,1288.800049,1265.150024,1282.250000,1214.073608,183172
2019-02-22,1282.250000,1282.800049,1267.000000,1279.449951,1211.422363,237019
2019-02-25,1283.449951,1285.000000,1265.150024,1276.900024,1209.008057,119643
2019-02-26,1268.000000,1274.000000,1253.250000,1264.150024,1196.936035,154418
2019-02-27,1269.000000,1294.900024,1268.449951,1282.949951,1214.736328,191109
2019-02-28,1290.300049,1301.000000,1274.949951,1294.500000,1225.672241,97592
2019-03-01,1300.000000,1312.150024,1296.750000,1308.650024,1239.069824,177124
2019-03-05,1309.000000,1312.000000,1276.349976,1306.650024,1237.176392,205866
2019-03-06,1307.000000,1326.400024,1307.000000,1314.949951,1245.034790,109721
2019-03-07,1316.000000,1357.000000,1310.400024,1351.250000,1279.404907,349208
2019-03-08,1351.199951,1364.000000,1336.000000,1338.349976,1267.190796,271857
2019-03-11,1341.000000,1350.000000,1340.050049,1347.650024,1275.996338,120232
2019-03-12,1352.000000,1402.800049,1352.000000,1389.099976,1315.242554,529820
2019-03-13,1390.650024,1397.000000,1372.949951,1378.699951,1305.395264,419842
2019-03-14,1378.699951,1395.000000,1376.750000,1379.300049,1305.963501,102795
2019-03-15,1379.300049,1408.900024,1379.000000,1397.349976,1323.053833,452808
2019-03-18,1397.349976,1411.300049,1370.250000,1378.849976,1305.537476,176903
2019-03-19,1373.949951,1376.949951,1347.949951,1356.750000,1284.612671,308311
2019-03-20,1364.800049,1381.800049,1361.250000,1372.849976,1299.856445,978058
2019-03-22,1375.550049,1414.949951,1375.550049,1394.000000,1319.881958,495914
2019-03-25,1388.000000,1391.300049,1370.000000,1377.199951,1303.975220,109766
2019-03-26,1378.500000,1389.000000,1366.699951,1372.099976,1299.146362,151069
2019-03-27,1376.300049,1390.750000,1363.000000,1367.800049,1295.074951,109274
2019-03-28,1368.000000,1390.000000,1365.000000,1384.050049,1310.460938,172906
2019-04-01,1387.000000,1423.150024,1387.000000,1412.449951,1337.350830,548675
2019-04-02,1414.000000,1427.000000,1404.000000,1409.699951,1334.747070,174633
2019-04-03,1411.900024,1415.000000,1376.000000,1379.900024,1306.531616,139969
2019-04-04,1391.000000,1393.300049,1366.000000,1368.949951,1296.163818,102263
2019-04-05,1376.300049,1392.800049,1368.949951,1373.550049,1300.519287,573621
2019-04-08,1375.099976,1386.650024,1366.349976,1372.750000,1299.761841,183660
2019-04-09,1375.000000,1386.300049,1366.599976,1374.800049,1301.702759,133767
2019-04-10,1378.750000,1382.000000,1365.199951,1369.849976,1297.015869,309189
2019-04-11,1371.500000,1386.500000,1371.500000,1377.800049,1304.543335,67372
2019-04-12,1384.000000,1384.000000,1357.000000,1361.050049,1288.683960,206700
2019-04-15,1362.050049,1367.599976,1355.000000,1357.849976,1285.654053,75397
2019-04-16,1357.000000,1390.449951,1357.000000,1382.500000,1308.993408,763725
2019-04-18,1382.500000,1387.000000,1359.000000,1360.750000,1288.399780,108787
2019-04-22,1361.000000,1370.699951,1353.449951,1358.849976,1286.600830,545937
2019-04-23,1364.699951,1365.000000,1337.300049,1348.050049,1276.375122,226953
2019-04-24,1355.599976,1363.199951,1350.750000,1360.349976,1288.020996,551084
2019-04-25,1365.000000,1381.000000,1352.949951,1355.349976,1283.286987,144047
2019-04-26,1360.000000,1366.849976,1351.099976,1355.500000,1283.428833,165401
2019-04-30,1362.000000,1365.050049,1340.099976,1347.750000,1276.091064,124535
2019-05-02,1352.500000,1376.449951,1342.099976,1358.949951,1286.695557,96229
2019-05-03,1364.699951,1373.199951,1358.300049,1361.000000,1288.636475,80385
2019-05-06,1360.000000,1364.750000,1348.000000,1351.250000,1279.404907,75004
2019-05-07,1360.000000,1374.300049,1350.000000,1366.650024,1293.986084,214445
2019-05-08,1361.050049,1370.000000,1355.050049,1361.199951,1288.825806,71362
2019-05-09,1359.000000,1368.000000,1339.000000,1356.699951,1284.565063,122749
2019-05-10,1364.400024,1364.400024,1345.800049,1355.250000,1283.192261,121872
2019-05-13,1354.000000,1354.949951,1310.000000,1317.199951,1247.165283,210365
2019-05-14,1313.800049,1345.599976,1284.900024,1341.500000,1270.173340,192029
2019-05-15,1343.500000,1354.900024,1321.500000,1325.900024,1255.402710,99960
2019-05-16,1325.199951,1346.000000,1308.800049,1336.900024,1265.817993,86245
2019-05-17,1338.000000,1371.000000,1333.199951,1361.900024,1289.488647,148206
2019-05-20,1396.599976,1455.000000,1396.599976,1451.050049,1373.898682,535527
2019-05-21,1453.000000,1462.199951,1437.099976,1448.199951,1371.200073,244454
2019-05-22,1449.000000,1473.150024,1441.400024,1460.550049,1382.893433,244675
2019-05-23,1473.300049,1560.500000,1466.400024,1475.699951,1397.237915,986467
2019-05-24,1491.000000,1549.000000,1491.000000,1543.650024,1461.575195,599241
2019-05-27,1543.650024,1596.000000,1533.300049,1592.599976,1507.922363,506152
2019-05-28,1595.000000,1606.699951,1562.949951,1573.650024,1489.980103,217307
2019-05-29,1573.650024,1596.000000,1547.699951,1552.400024,1469.859985,165462
2019-05-30,1550.000000,1569.000000,1541.099976,1558.250000,1475.398926,126329
2019-05-31,1565.250000,1580.750000,1537.500000,1557.949951,1475.114746,178134
2019-06-03,1565.000000,1570.099976,1546.849976,1559.300049,1476.393066,125803
2019-06-04,1559.800049,1584.699951,1559.550049,1570.000000,1486.524048,173258
2019-06-06,1569.000000,1571.300049,1512.050049,1516.500000,1435.868774,214503
2019-06-07,1519.900024,1532.949951,1495.000000,1513.250000,1432.791504,144545
2019-06-10,1527.000000,1541.000000,1522.300049,1532.199951,1450.733887,129664
2019-06-11,1535.250000,1539.900024,1522.550049,1524.699951,1443.632568,78847
2019-06-12,1526.000000,1526.000000,1504.000000,1509.199951,1428.956787,85576
2019-06-13,1511.000000,1529.199951,1504.650024,1516.949951,1436.294678,122489
2019-06-14,1520.199951,1538.800049,1514.349976,1529.150024,1447.845947,556092
2019-06-17,1526.000000,1536.000000,1495.500000,1499.000000,1419.299194,136042
2019-06-18,1503.500000,1519.000000,1498.000000,1504.949951,1424.932617,91668
2019-06-19,1510.000000,1529.150024,1496.500000,1505.500000,1425.453491,131007
2019-06-20,1514.000000,1562.199951,1508.050049,1556.150024,1473.410522,262892
2019-06-21,1558.000000,1570.000000,1530.900024,1540.000000,1458.119141,117476
2019-06-24,1542.500000,1561.449951,1538.000000,1541.349976,1459.397461,96980
2019-06-25,1545.000000,1551.599976,1522.000000,1535.050049,1453.432495,156025
2019-06-26,1533.000000,1563.650024,1529.800049,1550.849976,1468.392334,236149
2019-06-27,1560.000000,1569.000000,1541.400024,1550.699951,1468.250122,139161
2019-06-28,1555.000000,1573.000000,1547.599976,1553.050049,1470.475464,122507
2019-07-01,1562.000000,1569.699951,1553.550049,1556.750000,1473.978638,72698
2019-07-02,1558.300049,1566.449951,1553.300049,1563.400024,1480.275024,109961
2019-07-03,1566.000000,1583.750000,1560.250000,1577.900024,1494.004150,213295
2019-07-04,1579.000000,1590.750000,1567.849976,1571.800049,1488.228638,254134
2019-07-05,1582.699951,1591.599976,1546.050049,1557.099976,1474.309937,223979
2019-07-08,1554.800049,1554.800049,1465.000000,1490.199951,1410.966919,271726
2019-07-09,1489.000000,1538.000000,1487.000000,1526.599976,1445.431641,202902
2019-07-10,1526.599976,1529.449951,1483.449951,1499.150024,1419.441162,150675
2019-07-11,1514.400024,1514.400024,1491.000000,1495.000000,1415.511841,281355
2019-07-12,1501.699951,1501.699951,1462.000000,1467.300049,1389.284668,284962
2019-07-15,1473.000000,1473.099976,1432.150024,1440.250000,1363.672852,350273
2019-07-16,1447.699951,1464.000000,1426.449951,1461.500000,1383.792969,205918
2019-07-17,1469.599976,1470.000000,1452.500000,1455.250000,1377.875244,184154
2019-07-18,1450.000000,1454.949951,1431.900024,1433.599976,1357.376343,299502
2019-07-19,1445.000000,1447.349976,1402.000000,1411.650024,1336.593506,218691
2019-07-22,1410.050049,1418.800049,1395.000000,1403.800049,1329.160889,97908
2019-07-23,1411.199951,1414.699951,1386.500000,1410.000000,1335.031128,205334
2019-07-24,1410.000000,1420.000000,1374.000000,1387.150024,1330.379761,1753882
2019-07-25,1393.050049,1403.000000,1369.000000,1372.949951,1316.760742,178695
2019-07-26,1377.900024,1396.800049,1363.349976,1391.849976,1334.887329,184559
2019-07-29,1395.000000,1397.000000,1361.199951,1371.500000,1315.370117,128958
2019-07-30,1375.199951,1392.699951,1373.000000,1376.449951,1320.117554,171727
2019-07-31,1378.000000,1397.949951,1368.000000,1387.150024,1330.379761,99782
2019-08-01,1382.900024,1385.599976,1340.300049,1357.949951,1302.374634,374016
2019-08-02,1354.000000,1376.949951,1340.000000,1370.000000,1313.931641,133877
2019-08-05,1358.000000,1359.900024,1325.300049,1345.699951,1290.625977,151621
2019-08-06,1347.000000,1399.000000,1342.050049,1379.199951,1322.755005,187049
2019-08-07,1380.000000,1389.599976,1354.000000,1360.199951,1304.532593,144208
2019-08-08,1366.050049,1372.000000,1340.349976,1360.300049,1304.628662,242242
2019-08-09,1371.050049,1391.949951,1361.250000,1364.699951,1308.848511,179865
2019-08-13,1367.000000,1370.000000,1307.599976,1313.750000,1259.983643,183439
2019-08-14,1315.449951,1340.750000,1315.449951,1334.050049,1279.452881,243609
2019-08-16,1339.000000,1340.300049,1320.300049,1334.849976,1280.219971,92307
2019-08-19,1340.199951,1360.599976,1340.000000,1352.199951,1296.859985,236452
2019-08-20,1351.099976,1355.250000,1334.199951,1342.599976,1287.652832,134642
2019-08-21,1344.000000,1344.000000,1303.050049,1310.300049,1256.674805,181865
2019-08-22,1312.300049,1327.699951,1283.300049,1294.099976,1241.137817,173006
2019-08-23,1292.699951,1297.000000,1274.099976,1287.000000,1234.328369,265035
2019-08-26,1307.000000,1343.000000,1277.300049,1333.750000,1279.165039,251116
2019-08-27,1343.000000,1379.949951,1342.949951,1357.599976,1302.039063,241698
2019-08-28,1360.550049,1369.000000,1337.000000,1344.750000,1289.714966,143378
2019-08-29,1340.000000,1354.800049,1333.000000,1342.849976,1287.892700,123425
2019-08-30,1343.449951,1357.000000,1302.300049,1328.099976,1273.746338,180205
2019-09-03,1332.000000,1332.000000,1290.000000,1294.050049,1241.089966,282983
2019-09-04,1299.699951,1314.000000,1292.750000,1309.949951,1256.339233,273855
2019-09-05,1315.000000,1337.400024,1309.000000,1320.449951,1266.409424,108337
2019-09-06,1324.550049,1334.000000,1320.550049,1328.400024,1274.034058,76578
2019-09-09,1328.150024,1361.750000,1323.900024,1357.349976,1301.799316,563616
2019-09-11,1361.099976,1383.699951,1356.800049,1363.000000,1307.218018,102886
2019-09-12,1369.800049,1379.000000,1355.500000,1362.500000,1306.738525,66109
2019-09-13,1364.750000,1367.250000,1344.699951,1363.449951,1307.649536,86053
2019-09-16,1360.000000,1360.000000,1339.000000,1342.650024,1287.700928,101659
2019-09-17,1345.000000,1345.000000,1310.500000,1314.000000,1260.223389,94748
2019-09-18,1316.050049,1328.400024,1313.699951,1318.400024,1264.443237,60376
2019-09-19,1324.449951,1327.949951,1298.000000,1300.599976,1247.371826,126466
2019-09-20,1309.699951,1416.599976,1289.099976,1412.849976,1355.027954,719189
2019-09-23,1433.000000,1554.050049,1433.000000,1527.650024,1465.129639,1159380
2019-09-24,1530.500000,1532.000000,1476.500000,1481.300049,1420.676514,236357
2019-09-25,1480.099976,1481.000000,1447.000000,1450.050049,1390.705444,158824
2019-09-26,1453.050049,1494.949951,1453.050049,1490.199951,1429.212158,155942
2019-09-27,1486.750000,1491.449951,1462.300049,1473.150024,1412.860107,79245
2019-09-30,1475.000000,1483.900024,1448.300049,1476.599976,1416.168823,116322
2019-10-01,1480.000000,1495.949951,1439.650024,1463.099976,1403.221313,117765
2019-10-03,1446.000000,1475.900024,1423.250000,1458.349976,1398.665771,149049
2019-10-04,1465.000000,1473.849976,1420.500000,1424.150024,1365.865479,231648
2019-10-07,1422.900024,1428.500000,1382.000000,1397.349976,1340.162231,116283
2019-10-09,1401.000000,1432.500000,1399.199951,1426.750000,1368.359131,132892
2019-10-10,1423.099976,1432.000000,1407.800049,1425.349976,1367.016357,102496
2019-10-11,1432.400024,1449.900024,1420.500000,1427.449951,1369.030273,99192
2019-10-14,1428.050049,1439.900024,1419.000000,1422.650024,1364.426880,61353
2019-10-15,1427.000000,1445.099976,1421.000000,1433.150024,1374.497192,128809
